month_date,lag_1,lag_2,lag_3,lag_6,lag_12,rolling_mean_3,rolling_std_3,month,quarter,revenue,series_id
2017-02-01,6749.910201898504,5898.818501576635,6804.667595819078,5695.384077447174,5299.097515873314,6484.465433098073,507.92355659843236,2,1,6751.868576226274,345
2017-03-01,6751.868576226274,6749.910201898504,5898.818501576635,7055.187678392571,6594.864687464875,6466.86575990047,491.9443307676421,3,1,6908.397303793117,345
2017-04-01,6908.397303793117,6751.868576226274,6749.910201898504,6649.51861541824,5320.69648857626,6803.392027305966,90.9425086255613,4,2,6234.936306554987,345
2017-05-01,6234.936306554987,6908.397303793117,6751.868576226274,6804.667595819078,6806.456398874017,6631.734062191459,352.4367387163706,5,2,6167.554710605146,345
2017-06-01,6167.554710605146,6234.936306554987,6908.397303793117,5898.818501576635,7136.226433774144,6436.962773651084,409.66200339532156,6,2,7513.9497243306005,345
2017-07-01,7513.9497243306005,6167.554710605146,6234.936306554987,6749.910201898504,6969.362453584437,6638.813580496911,758.6385981159033,7,3,8943.171413214217,345
2017-08-01,8943.171413214217,7513.9497243306005,6167.554710605146,6751.868576226274,5695.384077447174,7541.558616049988,1388.0143040066596,8,3,8053.997116973877,345
2017-09-01,8053.997116973877,8943.171413214217,7513.9497243306005,6908.397303793117,7055.187678392571,8170.372751506232,721.6828425481921,9,3,8470.088295337135,345
2017-10-01,8470.088295337135,8053.997116973877,8943.171413214217,6234.936306554987,6649.51861541824,8489.08560850841,444.8914538451146,10,4,7893.613562219017,345
2017-11-01,7893.613562219017,8470.088295337135,8053.997116973877,6167.554710605146,6804.667595819078,8139.232991510009,297.53931708574834,11,4,7486.372149053088,345
2017-12-01,7486.372149053088,7893.613562219017,8470.088295337135,7513.9497243306005,5898.818501576635,7950.024668869745,494.27828581695866,12,4,8016.408126766676,345
2018-01-01,8016.408126766676,7486.372149053088,7893.613562219017,8943.171413214217,6749.910201898504,7798.797946012927,277.4473557724091,1,1,7222.331194216951,345
2018-02-01,7222.331194216951,8016.408126766676,7486.372149053088,8053.997116973877,6751.868576226274,7575.037156678906,404.39542082577447,2,1,7420.736859368004,345
2018-03-01,7420.736859368004,7222.331194216951,8016.408126766676,8470.088295337135,6908.397303793117,7553.158726783877,413.26892809564185,3,1,7544.985168911125,345
2018-04-01,7544.985168911125,7420.736859368004,7222.331194216951,7893.613562219017,6234.936306554987,7396.017740832027,162.7411225301667,4,2,7708.582873370575,345
2018-05-01,7708.582873370575,7544.985168911125,7420.736859368004,7486.372149053088,6167.554710605146,7558.101633883234,144.37057589519782,5,2,8305.510041593798,345
2018-06-01,8305.510041593798,7708.582873370575,7544.985168911125,8016.408126766676,7513.9497243306005,7853.026027958499,400.30911702424316,6,2,7751.253895954923,345
2018-07-01,7751.253895954923,8305.510041593798,7708.582873370575,7222.331194216951,8943.171413214217,7921.782270306433,333.0021860062973,7,3,8148.25354558109,345
2018-08-01,8148.25354558109,7751.253895954923,8305.510041593798,7420.736859368004,8053.997116973877,8068.339161043271,285.6391086435073,8,3,9213.563017736858,345
2018-09-01,9213.563017736858,8148.25354558109,7751.253895954923,7544.985168911125,8470.088295337135,8371.02348642429,756.1790970524936,9,3,9382.280100523949,345
2018-10-01,9382.280100523949,9213.563017736858,8148.25354558109,7708.582873370575,7893.613562219017,8914.6988879473,669.1002993813307,10,4,8876.740109160026,345
2018-11-01,8876.740109160026,9382.280100523949,9213.563017736858,8305.510041593798,7486.372149053088,9157.52774247361,257.38615885946194,11,4,9275.21302847554,345
2018-12-01,9275.21302847554,8876.740109160026,9382.280100523949,7751.253895954923,8016.408126766676,9178.077746053172,266.40029661303373,12,4,9466.698423369677,345
2019-01-01,9466.698423369677,9275.21302847554,8876.740109160026,8148.25354558109,7222.331194216951,9206.217187001748,300.9701359467078,1,1,9352.311273957363,345
2019-02-01,9352.311273957363,9466.698423369677,9275.21302847554,9213.563017736858,7420.736859368004,9364.740908600861,96.34591832282955,2,1,9345.523644535833,345
2019-03-01,9345.523644535833,9352.311273957363,9466.698423369677,9382.280100523949,7544.985168911125,9388.177780620957,68.08550860165141,3,1,7322.122419674405,345
2019-04-01,7322.122419674405,9345.523644535833,9352.311273957363,8876.740109160026,7708.582873370575,8673.319112722533,1170.1755831739258,4,2,7708.45183814198,345
2019-05-01,7708.45183814198,7322.122419674405,9345.523644535833,9275.21302847554,8305.510041593798,8125.36596745074,1074.1979205926805,5,2,8886.88194762226,345
2021-01-01,255295.77966180377,263330.4710714314,243840.96830890147,267206.9062561346,279152.80854953063,254155.73968071223,9794.638730016042,1,1,245151.9179177642,346
2021-02-01,245151.9179177642,255295.77966180377,263330.4710714314,257325.17680693476,259074.95046165277,254592.7228836665,9109.64682713546,2,1,270072.69231296924,346
2021-03-01,270072.69231296924,245151.9179177642,255295.77966180377,271170.4100562667,268211.07707069913,256840.12996417904,12531.95964350793,3,1,269485.397887726,346
2021-04-01,269485.397887726,270072.69231296924,245151.9179177642,243840.96830890147,254621.49193483184,261570.00270615317,14221.51046037399,4,2,236827.28733928522,346
2021-05-01,236827.28733928522,269485.397887726,270072.69231296924,263330.4710714314,264977.97444915446,258795.12584666014,19026.972307754557,5,2,256227.82179992273,346
2021-06-01,256227.82179992273,236827.28733928522,269485.397887726,255295.77966180377,260996.59888857338,254180.16900897797,16425.063397525806,6,2,260815.39731085475,346
2021-07-01,260815.39731085475,256227.82179992273,236827.28733928522,245151.9179177642,267206.9062561346,251290.16881668757,12733.525346076225,7,3,258265.83565010483,346
2021-08-01,258265.83565010483,260815.39731085475,256227.82179992273,270072.69231296924,257325.17680693476,258436.35158696075,2298.536280041462,8,3,266539.4295276555,346
2021-09-01,266539.4295276555,258265.83565010483,260815.39731085475,269485.397887726,271170.4100562667,261873.55416287167,4237.08164368635,9,3,263610.9415771285,346
2021-10-01,263610.9415771285,266539.4295276555,258265.83565010483,236827.28733928522,243840.96830890147,262805.40225162957,4195.206683389395,10,4,253550.44655442442,346
2021-11-01,253550.44655442442,263610.9415771285,266539.4295276555,256227.82179992273,263330.4710714314,261233.60588640277,6813.017936973322,11,4,269003.90762018564,346
2021-12-01,269003.90762018564,253550.44655442442,263610.9415771285,260815.39731085475,255295.77966180377,262055.09858391286,7843.331581184314,12,4,256873.9120265022,346
2022-01-01,256873.9120265022,269003.90762018564,253550.44655442442,258265.83565010483,245151.9179177642,259809.4220670374,8134.204271243225,1,1,245673.1134329519,346
2022-02-01,245673.1134329519,256873.9120265022,269003.90762018564,266539.4295276555,270072.69231296924,257183.6443598799,11668.480618337526,2,1,243917.05706740433,346
2022-03-01,243917.05706740433,245673.1134329519,256873.9120265022,263610.9415771285,269485.397887726,248821.36084228614,7028.770797270074,3,1,259006.39329983722,346
2022-04-01,259006.39329983722,243917.05706740433,245673.1134329519,253550.44655442442,236827.28733928522,249532.18793339783,8251.748843962961,4,2,242611.64852130655,346
2022-05-01,242611.64852130655,259006.39329983722,243917.05706740433,269003.90762018564,256227.82179992273,248511.69962951602,9112.078209358326,5,2,246157.9936146072,346
2022-06-01,246157.9936146072,242611.64852130655,259006.39329983722,256873.9120265022,260815.39731085475,249258.67847858366,8625.983947211833,6,2,247676.14841443216,346
2022-07-01,247676.14841443216,246157.9936146072,242611.64852130655,245673.1134329519,258265.83565010483,245481.93018344863,2599.0548501475614,7,3,252302.67149264907,346
2022-08-01,252302.67149264907,247676.14841443216,246157.9936146072,243917.05706740433,266539.4295276555,248712.27117389615,3200.69200888345,8,3,247011.43015711775,346
2022-09-01,247011.43015711775,252302.67149264907,247676.14841443216,259006.39329983722,263610.9415771285,248996.75002139967,2882.2387428784227,9,3,236679.54140966485,346
2022-10-01,236679.54140966485,247011.43015711775,252302.67149264907,242611.64852130655,253550.44655442442,245331.21435314385,7945.93558106281,10,4,255729.43056384366,346
2022-11-01,255729.43056384366,236679.54140966485,247011.43015711775,246157.9936146072,269003.90762018564,246473.46737687543,9536.331693125787,11,4,241717.48737385575,346
2022-12-01,241717.48737385575,255729.43056384366,236679.54140966485,247676.14841443216,256873.9120265022,244708.81978245475,9870.948352649373,12,4,260429.81907654947,346
2023-01-01,260429.81907654947,241717.48737385575,255729.43056384366,252302.67149264907,245673.1134329519,252625.57900474963,9734.642279692383,1,1,245978.72983096985,346
2023-02-01,245978.72983096985,260429.81907654947,241717.48737385575,247011.43015711775,243917.05706740433,249375.345427125,9807.680029902034,2,1,253666.88195452382,346
2023-03-01,253666.88195452382,245978.72983096985,260429.81907654947,236679.54140966485,259006.39329983722,253358.4769540144,7230.479259992299,3,1,248784.43936129045,346
2023-04-01,248784.43936129045,253666.88195452382,245978.72983096985,255729.43056384366,242611.64852130655,249476.6837155947,3890.542693927575,4,2,254767.68630839975,346
2023-05-01,254767.68630839975,248784.43936129045,253666.88195452382,241717.48737385575,246157.9936146072,252406.33587473803,3184.5789866115956,5,2,249110.58837442863,346
2023-06-01,249110.58837442863,254767.68630839975,248784.43936129045,260429.81907654947,247676.14841443216,250887.57134803958,3364.2328061383823,6,2,246496.84210783534,346
2023-07-01,246496.84210783534,249110.58837442863,254767.68630839975,245978.72983096985,252302.67149264907,250125.03893022123,4227.711957443442,7,3,253156.8635622358,346
2023-08-01,253156.8635622358,246496.84210783534,249110.58837442863,253666.88195452382,247011.43015711775,249588.09801483326,3355.58981935737,8,3,263660.97586007044,346
2023-09-01,263660.97586007044,253156.8635622358,246496.84210783534,248784.43936129045,236679.54140966485,254438.22717671387,8653.513240328062,9,3,240299.75206031514,346
2023-10-01,240299.75206031514,263660.97586007044,253156.8635622358,254767.68630839975,255729.43056384366,252372.53049420714,11700.345213999597,10,4,247589.30072131526,346
2023-11-01,247589.30072131526,240299.75206031514,263660.97586007044,249110.58837442863,241717.48737385575,250516.6762139003,11952.566243761246,11,4,239984.93621462982,346
2023-12-01,239984.93621462982,247589.30072131526,240299.75206031514,246496.84210783534,260429.81907654947,242624.6629987534,4302.382832963759,12,4,243115.03249587351,346
2024-01-01,243115.03249587351,239984.93621462982,247589.30072131526,253156.8635622358,245978.72983096985,243563.0898106062,3821.9309786537488,1,1,238903.57531589767,346
2020-01-01,1397618.4970672408,1394937.2578403612,1308902.466896602,828895.1301966645,1445388.5910615507,1367152.7406014013,50464.027296292246,1,1,1288733.539256562,347
2020-02-01,1288733.539256562,1397618.4970672408,1394937.2578403612,1001836.8161964049,1410002.1491073025,1360429.764721388,62105.22377687138,2,1,1205766.8130736416,347
2020-03-01,1205766.8130736416,1288733.539256562,1397618.4970672408,1006482.7194864266,1221291.1405954417,1297372.9497991481,96217.18517857099,3,1,887966.7679525964,347
2020-04-01,887966.7679525964,1205766.8130736416,1288733.539256562,1308902.466896602,1049451.7218875869,1127489.0400942666,211539.73279814157,4,2,862754.1876782161,347
2020-05-01,862754.1876782161,887966.7679525964,1205766.8130736416,1394937.2578403612,985137.6158967597,985495.9229014848,191176.27296280453,5,2,709653.9118853244,347
2020-06-01,709653.9118853244,862754.1876782161,887966.7679525964,1397618.4970672408,904148.1532106141,820124.9558387123,96497.70575063654,6,2,741192.8400897402,347
2020-07-01,741192.8400897402,709653.9118853244,862754.1876782161,1288733.539256562,828895.1301966645,771200.3132177604,80840.95462456759,7,3,881839.7748618668,347
2020-08-01,881839.7748618668,741192.8400897402,709653.9118853244,1205766.8130736416,1001836.8161964049,777562.1756123105,91673.54731332816,8,3,940758.932391529,347
2020-09-01,940758.932391529,881839.7748618668,741192.8400897402,887966.7679525964,1006482.7194864266,854597.1824477119,102534.26466422941,9,3,1020769.9796238712,347
2020-10-01,1020769.9796238712,940758.932391529,881839.7748618668,862754.1876782161,1308902.466896602,947789.5622924223,69731.43313030025,10,4,1054136.5513606723,347
2020-11-01,1054136.5513606723,1020769.9796238712,940758.932391529,709653.9118853244,1394937.2578403612,1005221.8211253574,58266.028226567636,11,4,1044565.2169575591,347
2020-12-01,1044565.2169575591,1054136.5513606723,1020769.9796238712,741192.8400897402,1397618.4970672408,1039823.9159807009,17181.151840944345,12,4,1133161.2510560919,347
2021-01-01,1133161.2510560919,1044565.2169575591,1054136.5513606723,881839.7748618668,1288733.539256562,1077287.6731247744,48624.01817722655,1,1,1142509.3214686522,347
2021-02-01,1142509.3214686522,1133161.2510560919,1044565.2169575591,940758.932391529,1205766.8130736416,1106745.2631607677,54051.9677207442,2,1,990549.9736664122,347
2021-03-01,990549.9736664122,1142509.3214686522,1133161.2510560919,1020769.9796238712,887966.7679525964,1088740.1820637188,85163.57422008178,3,1,755822.3362422175,347
2021-04-01,755822.3362422175,990549.9736664122,1142509.3214686522,1054136.5513606723,862754.1876782161,962960.5437924272,194814.24130811347,4,2,745525.1117070452,347
2021-05-01,745525.1117070452,755822.3362422175,990549.9736664122,1044565.2169575591,709653.9118853244,830632.4738718917,138588.28689207384,5,2,581853.3883168272,347
2021-06-01,581853.3883168272,745525.1117070452,755822.3362422175,1133161.2510560919,741192.8400897402,694400.2787553632,97604.3550197418,6,2,682358.6868466161,347
2021-07-01,682358.6868466161,581853.3883168272,745525.1117070452,1142509.3214686522,881839.7748618668,669912.3956234962,82542.66098987247,7,3,645077.9548155642,347
2021-08-01,645077.9548155642,682358.6868466161,581853.3883168272,990549.9736664122,940758.932391529,636430.0099930025,50807.66645282019,8,3,684081.75647159,347
2021-09-01,684081.75647159,645077.9548155642,682358.6868466161,755822.3362422175,1020769.9796238712,670506.1327112569,22038.294297752233,9,3,878248.6353388147,347
2021-10-01,878248.6353388147,684081.75647159,645077.9548155642,745525.1117070452,1054136.5513606723,735802.7822086563,124893.71457919573,10,4,943583.896016049,347
2021-11-01,943583.896016049,878248.6353388147,684081.75647159,581853.3883168272,1044565.2169575591,835304.7626088179,134975.82102297267,11,4,969082.4390082653,347
2021-12-01,969082.4390082653,943583.896016049,878248.6353388147,682358.6868466161,1133161.2510560919,930304.9901210429,46850.20788205068,12,4,1094818.3160785576,347
2022-01-01,1094818.3160785576,969082.4390082653,943583.896016049,645077.9548155642,1142509.3214686522,1002494.8837009574,80964.53574354314,1,1,943952.247158938,347
2022-02-01,943952.247158938,1094818.3160785576,969082.4390082653,684081.75647159,990549.9736664122,1002617.6674152537,80830.69556824626,2,1,784976.7516650453,347
2022-03-01,784976.7516650453,943952.247158938,1094818.3160785576,878248.6353388147,755822.3362422175,941249.1049675136,154938.46840869906,3,1,746803.6855887382,347
2022-04-01,746803.6855887382,784976.7516650453,943952.247158938,943583.896016049,745525.1117070452,825244.2281375738,104560.94432625808,4,2,618304.0924598655,347
