month,series_id,actual,predicted,abs_error,pct_error
2022-03-01,312,3303.45,3144.73,158.72,4.8
2022-04-01,312,3263.82,3220.48,43.35,1.33
2022-05-01,312,3007.95,3302.41,294.45,9.79
2022-06-01,312,3672.06,2955.1,716.96,19.52
2022-07-01,312,3776.45,3631.92,144.52,3.83
2022-08-01,312,3712.73,3710.48,2.25,0.06
2022-09-01,312,3722.86,3692.01,30.85,0.83
2022-10-01,312,4032.11,3685.31,346.81,8.6
2022-11-01,312,3237.79,3886.72,648.93,20.04
2022-12-01,312,3801.45,3376.8,424.65,11.17
2023-01-01,312,3354.42,3663.97,309.55,9.23
2023-02-01,312,3649.73,3508.62,141.11,3.87
2023-03-01,312,3454.34,3647.54,193.2,5.59
2023-04-01,312,3228.32,3527.02,298.7,9.25
2023-05-01,312,3507.11,3179.23,327.88,9.35
2023-06-01,312,4005.38,3507.67,497.71,12.43
2023-07-01,312,3858.41,3881.53,23.13,0.6
2023-08-01,312,3864.81,3720.83,143.97,3.73
2023-09-01,312,3917.46,3713.19,204.27,5.21
2023-10-01,312,4235.06,4062.18,172.88,4.08
2023-11-01,312,4453.66,4094.44,359.22,8.07
2023-12-01,312,3407.87,4346.68,938.81,27.55
2023-01-01,316,247.9,274.63,26.72,10.78
2023-02-01,316,245.26,255.74,10.47,4.27
2023-03-01,316,267.76,249.11,18.65,6.96
2023-04-01,316,299.01,272.27,26.74,8.94
2023-05-01,316,323.74,310.97,12.76,3.94
2023-06-01,316,353.09,319.34,33.75,9.56
2023-07-01,316,353.21,371.54,18.33,5.19
2023-08-01,316,354.67,371.28,16.61,4.68
2023-09-01,316,341.58,369.4,27.83,8.15
2023-10-01,316,310.41,345.63,35.22,11.35
2023-11-01,316,277.13,316.71,39.58,14.28
2023-12-01,316,243.82,286.25,42.43,17.4
2024-01-01,316,228.58,253.91,25.33,11.08
2024-02-01,316,228.04,234.46,6.43,2.82
2024-03-01,316,236.65,236.28,0.37,0.16
2024-04-01,316,264.57,249.5,15.07,5.7
2024-05-01,316,299.94,273.68,26.26,8.75
2024-06-01,316,322.23,309.89,12.35,3.83
2024-07-01,316,343.62,317.29,26.33,7.66
2024-08-01,316,337.14,346.21,9.08,2.69
2024-09-01,316,302.64,342.74,40.09,13.25
2024-10-01,316,284.25,323.39,39.14,13.77
2024-11-01,316,245.73,286.25,40.52,16.49
2024-12-01,316,227.45,254.46,27.01,11.88
2025-01-01,316,215.11,232.95,17.84,8.29
2025-02-01,316,219.19,232.99,13.8,6.3
2025-03-01,316,225.76,226.42,0.66,0.29
2025-04-01,316,258.45,228.23,30.23,11.7
2025-05-01,316,266.21,265.61,0.6,0.22
2025-06-01,316,307.65,272.72,34.92,11.35
2025-07-01,316,307.35,317.29,9.95,3.24
2025-08-01,316,302.36,307.75,5.39,1.78
2025-09-01,316,270.81,302.64,31.82,11.75
2025-10-01,316,255.51,282.23,26.72,10.46
2025-11-01,316,236.96,270.08,33.12,13.98
2025-12-01,316,204.91,245.07,40.16,19.6
2026-01-01,316,198.43,218.8,20.37,10.27
2026-02-01,316,197.08,211.99,14.91,7.57
2026-03-01,316,216.34,206.51,9.83,4.54
2026-04-01,316,234.44,228.71,5.73,2.44
2026-05-01,316,251.72,240.75,10.97,4.36
2017-01-01,331,252795.69,216224.58,36571.11,14.47
2017-02-01,331,200919.29,238299.32,37380.03,18.6
2017-03-01,331,238046.06,217261.27,20784.79,8.73
2017-04-01,331,224071.77,236048.78,11977.01,5.35
2017-05-01,331,203064.01,231239.98,28175.96,13.88
2017-06-01,331,208453.87,202278.62,6175.25,2.96
2017-07-01,331,195786.54,210441.95,14655.41,7.49
2017-08-01,331,214291.94,202764.8,11527.14,5.38
2017-09-01,331,214180.25,213212.12,968.13,0.45
2017-10-01,331,224804.2,213755.41,11048.79,4.91
2017-11-01,331,236123.9,238106.65,1982.75,0.84
2017-12-01,331,234024.53,229664.79,4359.74,1.86
2018-01-01,331,244657.92,246608.42,1950.5,0.8
2018-02-01,331,256663.84,237404.62,19259.23,7.5
2018-03-01,331,243153.21,249314.52,6161.31,2.53
2018-04-01,331,256971.86,246122.19,10849.67,4.22
2018-05-01,331,226100.21,240158.13,14057.92,6.22
2018-06-01,331,220453.44,237573.95,17120.51,7.77
2018-07-01,331,185671.27,220421.22,34749.94,18.72
2018-08-01,331,225034.54,201905.12,23129.43,10.28
2018-09-01,331,207339.12,230507.25,23168.13,11.17
2018-10-01,331,211089.03,213957.7,2868.67,1.36
2018-11-01,331,275883.19,222132.08,53751.12,19.48
2018-12-01,331,271308.87,262459.77,8849.1,3.26
2017-01-01,350,2878295.46,3057088.55,178793.09,6.21
2017-02-01,350,2683818.55,2947673.58,263855.03,9.83
2017-03-01,350,2503595.67,2736980.6,233384.94,9.32
2017-04-01,350,2462229.02,2588005.92,125776.89,5.11
2017-05-01,350,2462535.6,2620142.06,157606.46,6.4
2017-06-01,350,2407460.22,2598394.6,190934.38,7.93
2017-07-01,350,2685819.85,2463933.53,221886.32,8.26
2017-08-01,350,2847034.26,2775772.59,71261.68,2.5
2017-09-01,350,2883797.76,3008525.7,124727.95,4.33
2017-10-01,350,3081727.97,2916826.12,164901.85,5.35
2017-11-01,350,2750544.2,3049717.38,299173.19,10.88
2017-12-01,350,2680575.19,2808512.91,127937.72,4.77
2018-01-01,350,2614338.86,2733936.76,119597.89,4.57
2018-02-01,350,2478456.34,2618341.4,139885.06,5.64
2018-03-01,350,2185988.03,2554712.82,368724.79,16.87
2018-04-01,350,2338259.42,2249324.92,88934.5,3.8
2018-05-01,350,2320923.17,2418431.69,97508.52,4.2
2018-06-01,350,2191705.99,2414124.45,222418.46,10.15
2018-07-01,350,2464486.42,2382760.19,81726.23,3.32
2018-08-01,350,2506831.52,2618531.83,111700.31,4.46
2018-09-01,350,2613746.4,2627272.35,13525.95,0.52
2018-10-01,350,2549855.12,2624095.18,74240.06,2.91
2018-11-01,350,2673024.44,2607386.54,65637.9,2.46
2018-12-01,350,2693757.79,2735426.04,41668.25,1.55
2019-01-01,350,2425425.0,2727706.53,302281.53,12.46
2019-02-01,350,2094724.9,2419984.39,325259.49,15.53
2019-03-01,350,2186986.99,2129485.58,57501.41,2.63
2019-04-01,350,2099256.41,2188360.59,89104.17,4.24
2019-05-01,350,2041239.4,2101831.47,60592.07,2.97
2019-06-01,350,2216407.18,2108742.04,107665.15,4.86
2019-07-01,350,2356761.08,2331024.89,25736.19,1.09
2019-08-01,350,2326741.06,2419410.55,92669.49,3.98
2019-09-01,350,2309729.7,2438022.81,128293.1,5.55
2019-10-01,350,2295368.83,2406533.09,111164.26,4.84
2019-11-01,350,2374739.73,2410550.48,35810.75,1.51
2019-12-01,350,2327853.98,2460478.65,132624.68,5.7
2020-01-01,350,2178059.53,2401158.73,223099.2,10.24
2020-02-01,350,2044323.38,2185956.45,141633.08,6.93
2020-03-01,350,2039590.52,2089879.78,50289.26,2.47
2020-04-01,350,1984151.19,2101464.3,117313.11,5.91
2020-05-01,350,1975679.83,1994470.56,18790.73,0.95
2020-06-01,350,2079960.08,2015012.46,64947.62,3.12
2020-07-01,350,2060996.96,2157361.01,96364.06,4.68
2020-08-01,350,2115216.06,2098408.76,16807.3,0.79
2020-09-01,350,2223213.18,2096276.43,126936.75,5.71
2020-10-01,350,2234932.04,2271589.55,36657.51,1.64
2020-11-01,350,2082199.22,2328514.99,246315.77,11.83
2019-01-01,351,9502.57,10954.47,1451.89,15.28
2019-02-01,351,9513.75,9086.47,427.28,4.49
2019-03-01,351,11726.64,9609.62,2117.02,18.05
2019-04-01,351,12426.58,11173.24,1253.34,10.09
2019-05-01,351,12848.49,12277.97,570.52,4.44
2019-06-01,351,11932.6,12734.12,801.52,6.72
2019-07-01,351,13722.56,12214.6,1507.96,10.99
2019-08-01,351,13731.19,13876.26,145.07,1.06
2019-09-01,351,15018.74,13884.75,1133.98,7.55
2019-10-01,351,13584.5,14306.39,721.89,5.31
2019-11-01,351,15201.79,14055.19,1146.6,7.54
2019-12-01,351,10563.32,14804.86,4241.54,40.15
2020-01-01,351,10524.88,10999.38,474.5,4.51
2020-02-01,351,12069.55,10813.56,1255.99,10.41
2020-03-01,351,13095.93,12010.86,1085.07,8.29
2020-04-01,351,10502.8,12973.41,2470.61,23.52
2020-05-01,351,12871.37,11036.6,1834.77,14.25
2020-06-01,351,16380.38,12812.99,3567.38,21.78
2020-07-01,351,20089.32,15832.08,4257.24,21.19
2020-08-01,351,21483.44,18709.33,2774.11,12.91
2020-09-01,351,17371.25,21460.35,4089.1,23.54
2020-10-01,351,16914.42,16760.44,153.98,0.91
2020-11-01,351,14772.62,17173.8,2401.17,16.25
2020-12-01,351,15734.72,14272.23,1462.49,9.29
2021-01-01,351,16181.57,15128.66,1052.91,6.51
2021-02-01,351,15872.29,16101.8,229.51,1.45
2021-03-01,351,15037.7,15461.61,423.9,2.82
2021-04-01,351,15315.45,14287.47,1027.98,6.71
2021-05-01,351,18461.12,15064.86,3396.26,18.4
2021-06-01,351,22796.09,18303.5,4492.59,19.71
2021-07-01,351,20772.62,23709.83,2937.21,14.14
2021-08-01,351,18439.17,21973.68,3534.51,19.17
2021-09-01,351,21060.33,18247.0,2813.33,13.36
2021-10-01,351,20195.95,20318.64,122.7,0.61
2021-11-01,351,16083.86,20263.21,4179.35,25.98
2021-12-01,351,18321.03,16596.37,1724.66,9.41
2022-01-01,351,17918.22,18253.74,335.51,1.87
2022-02-01,351,20090.93,17226.02,2864.91,14.26
2022-03-01,351,15973.45,19124.78,3151.33,19.73
2022-04-01,351,21338.0,16567.76,4770.23,22.36
2022-05-01,351,24213.86,21665.14,2548.72,10.53
2022-06-01,351,25575.35,23836.55,1738.8,6.8
2022-07-01,351,23615.04,25113.2,1498.16,6.34
2022-08-01,351,24066.66,23915.72,150.94,0.63
2022-09-01,351,26497.85,24716.88,1780.97,6.72
2022-10-01,351,25201.49,25076.04,125.44,0.5
2022-11-01,351,22079.85,24170.8,2090.95,9.47
2020-01-01,352,546496.72,555675.5,9178.78,1.68
2020-02-01,352,462481.92,570978.03,108496.11,23.46
2020-03-01,352,467985.81,485180.62,17194.8,3.67
2020-04-01,352,533831.34,487975.51,45855.83,8.59
2020-05-01,352,555080.64,550479.77,4600.87,0.83
2020-06-01,352,624088.62,573647.16,50441.46,8.08
2020-07-01,352,671887.11,663613.38,8273.73,1.23
2020-08-01,352,737322.25,703952.88,33369.37,4.53
2020-09-01,352,687964.58,735713.4,47748.82,6.94
2020-10-01,352,625447.86,697451.27,72003.42,11.51
2020-11-01,352,619444.37,660679.54,41235.17,6.66
2020-12-01,352,527881.06,610284.9,82403.84,15.61
2021-01-01,352,532234.45,547831.0,15596.55,2.93
2021-02-01,352,490185.4,536128.9,45943.5,9.37
2021-03-01,352,502560.1,494783.55,7776.55,1.55
2021-04-01,352,475989.54,526752.44,50762.9,10.66
2021-05-01,352,503742.27,486846.47,16895.8,3.35
2021-06-01,352,569692.01,521713.07,47978.94,8.42
2021-07-01,352,710335.12,607204.43,103130.69,14.52
2021-08-01,352,637253.13,736309.63,99056.5,15.54
2021-09-01,352,694137.02,688917.97,5219.05,0.75
2021-10-01,352,621465.0,686711.34,65246.34,10.5
2021-11-01,352,589585.11,636228.16,46643.05,7.91
2021-12-01,352,546122.55,594336.17,48213.63,8.83
2022-01-01,352,547510.99,570844.52,23333.52,4.26
2022-02-01,352,499948.78,553190.2,53241.41,10.65
2022-03-01,352,499576.24,519933.76,20357.52,4.07
2022-04-01,352,551251.93,516849.24,34402.69,6.24
2022-05-01,352,545478.81,555937.79,10458.98,1.92
2022-06-01,352,643283.7,572921.64,70362.06,10.94
2022-07-01,352,679847.3,679542.24,305.06,0.04
2022-08-01,352,700615.71,689662.56,10953.15,1.56
2022-09-01,352,661703.95,724149.0,62445.04,9.44
2022-10-01,352,624594.77,680326.6,55731.83,8.92
2022-11-01,352,568309.81,650175.28,81865.47,14.41
2022-12-01,352,523057.21,575103.44,52046.22,9.95
2020-01-01,358,577.17,598.49,21.33,3.69
2020-02-01,358,401.14,578.93,177.79,44.32
2020-03-01,358,535.13,465.2,69.92,13.07
2020-04-01,358,421.27,523.73,102.46,24.32
2020-05-01,358,477.31,439.38,37.93,7.95
2020-06-01,358,480.51,490.41,9.9,2.06
2020-07-01,358,467.36,477.51,10.15,2.17
2020-08-01,358,511.36,487.23,24.13,4.72
2020-09-01,358,529.87,515.7,14.18,2.68
2020-10-01,358,466.13,527.12,60.98,13.08
2020-11-01,358,469.87,495.25,25.38,5.4
2020-12-01,358,509.12,495.3,13.82,2.71
2021-01-01,358,430.61,523.83,93.22,21.65
2021-02-01,358,472.98,443.14,29.85,6.31
2021-03-01,358,544.85,489.88,54.97,10.09
2021-04-01,358,399.59,515.76,116.17,29.07
2021-05-01,358,440.6,432.77,7.83,1.78
2021-06-01,358,422.54,446.51,23.97,5.67
2021-07-01,358,533.06,426.75,106.31,19.94
2021-08-01,358,426.8,516.26,89.46,20.96
2021-09-01,358,436.05,444.31,8.25,1.89
2021-10-01,358,418.67,452.09,33.42,7.98
2021-11-01,358,470.91,424.66,46.26,9.82
2021-12-01,358,483.85,483.28,0.57,0.12
2022-01-01,358,427.13,473.95,46.81,10.96
2022-02-01,358,501.36,427.95,73.41,14.64
2022-03-01,358,456.59,522.12,65.53,14.35
2022-04-01,358,467.15,470.04,2.88,0.62
2022-05-01,358,407.15,476.38,69.23,17.0
2022-06-01,358,423.38,425.97,2.59,0.61
2022-07-01,358,403.67,434.36,30.69,7.6
2022-08-01,358,474.03,422.35,51.69,10.9
2021-01-01,361,2213410.44,2014923.08,198487.36,8.97
2021-02-01,361,2262172.3,2165574.49,96597.81,4.27
2021-03-01,361,2037771.84,2166343.73,128571.9,6.31
2021-04-01,361,1857707.65,2004513.77,146806.12,7.9
2021-05-01,361,1988352.81,1785961.33,202391.48,10.18
2021-06-01,361,2066494.22,1911847.21,154647.01,7.48
2021-07-01,361,1870310.12,2023155.09,152844.97,8.17
2021-08-01,361,2094641.35,1803462.88,291178.47,13.9
2021-09-01,361,2394462.96,2053619.1,340843.86,14.23
2021-10-01,361,2469202.19,2347210.6,121991.59,4.94
2021-11-01,361,2379748.06,2485668.55,105920.48,4.45
2021-12-01,361,2784131.89,2318251.48,465880.41,16.73
2022-01-01,361,2610616.56,2778167.22,167550.66,6.42
2022-02-01,361,2527751.74,2500080.67,27671.07,1.09
2022-03-01,361,2378048.56,2469184.53,91135.97,3.83
2022-04-01,361,2661334.94,2334471.4,326863.54,12.28
2022-05-01,361,2326657.02,2574339.21,247682.19,10.65
2022-06-01,361,2467426.48,2342263.67,125162.81,5.07
2022-07-01,361,2582090.03,2460125.57,121964.47,4.72
2022-08-01,361,2695341.69,2496812.06,198529.64,7.37
2022-09-01,361,2942371.35,2711514.7,230856.65,7.85
2022-10-01,361,3200550.98,2853615.3,346935.68,10.84
2022-11-01,361,3370310.63,3139255.76,231054.87,6.86
2022-12-01,361,3342612.68,3363672.86,21060.18,0.63
2023-01-01,361,3361727.55,3325088.08,36639.47,1.09
2023-02-01,361,3441480.34,3248224.39,193255.95,5.62
2023-03-01,361,3318343.13,3280391.91,37951.22,1.14
2023-04-01,361,3276364.74,3186850.28,89514.46,2.73
2023-05-01,361,3287499.21,3081546.71,205952.5,6.26
2023-06-01,361,3156707.98,3108864.64,47843.34,1.52
2023-07-01,361,3070436.09,3043217.8,27218.29,0.89
2023-08-01,361,3030874.01,3086921.7,56047.69,1.85
2023-09-01,361,3557418.87,3076438.96,480979.91,13.52
2023-10-01,361,3733066.74,3573419.83,159646.91,4.28
2023-11-01,361,4116647.02,3753708.15,362938.87,8.82
2023-12-01,361,4505551.18,4017671.77,487879.41,10.83
2024-01-01,361,4516409.64,4431980.04,84429.6,1.87
2024-02-01,361,4851265.69,4423772.39,427493.29,8.81
2024-03-01,361,4378078.75,4660149.3,282070.55,6.44
2024-04-01,361,4504085.54,4219440.76,284644.78,6.32
2024-05-01,361,4123847.1,4337371.75,213524.64,5.18
2024-06-01,361,4189024.96,3992601.58,196423.38,4.69
2024-07-01,361,4022186.68,3882362.99,139823.69,3.48
2022-01-01,363,1730.9,1501.3,229.6,13.26
2022-02-01,363,2066.95,1719.35,347.6,16.82
2022-03-01,363,2311.96,2099.03,212.93,9.21
2022-04-01,363,2436.2,2301.1,135.1,5.55
2022-05-01,363,3312.1,2434.46,877.64,26.5
2022-06-01,363,3377.87,3128.02,249.85,7.4
2022-07-01,363,3514.49,3441.17,73.32,2.09
2022-08-01,363,3420.91,3439.45,18.54,0.54
2022-09-01,363,2800.61,3369.08,568.47,20.3
2022-10-01,363,2830.13,2770.55,59.57,2.11
2022-11-01,363,2651.95,2766.62,114.67,4.32
2022-12-01,363,2529.51,2594.19,64.69,2.56
2023-01-01,363,2503.46,2385.84,117.63,4.7
2023-02-01,363,2725.59,2478.82,246.77,9.05
2023-03-01,363,2675.2,2733.21,58.0,2.17
2023-04-01,363,3537.05,2669.92,867.13,24.52
2023-05-01,363,3734.2,3455.12,279.09,7.47
2023-06-01,363,4711.45,3661.65,1049.79,22.28
2023-07-01,363,4779.49,4601.07,178.42,3.73
2023-08-01,363,4015.29,4598.11,582.82,14.51
2023-09-01,363,3975.36,3883.67,91.68,2.31
2023-10-01,363,3649.87,3865.53,215.66,5.91
2023-11-01,363,3431.39,3654.54,223.15,6.5
2023-12-01,363,2676.11,3470.01,793.9,29.67
2024-01-01,363,2607.15,2756.8,149.65,5.74
2024-02-01,363,3414.87,2624.6,790.27,23.14
2024-03-01,363,3243.62,3381.87,138.25,4.26
2023-01-01,365,6895509.46,5203439.1,1692070.36,24.54
2023-02-01,365,7145902.88,6841401.23,304501.65,4.26
2023-03-01,365,5792357.32,7233343.96,1440986.64,24.88
2023-04-01,365,6227577.81,6193387.54,34190.27,0.55
2023-05-01,365,6468784.08,6329712.15,139071.93,2.15
2023-06-01,365,5603436.58,6883681.62,1280245.04,22.85
2023-07-01,365,5735171.07,5762009.94,26838.86,0.47
2023-08-01,365,5716446.67,5624015.9,92430.78,1.62
2023-09-01,365,4413465.73,5454686.16,1041220.43,23.59
2023-10-01,365,5071847.21,4950864.03,120983.17,2.39
2023-11-01,365,5579523.81,5263681.29,315842.53,5.66
2023-12-01,365,5510699.63,5583288.3,72588.66,1.32
2024-01-01,365,5652319.03,5985334.22,333015.19,5.89
2024-02-01,365,5687658.86,5842783.71,155124.85,2.73
2024-03-01,365,6805005.53,5670500.4,1134505.13,16.67
2024-04-01,365,5695310.64,6709373.71,1014063.08,17.81
2024-05-01,365,6392640.93,6066110.32,326530.61,5.11
2024-06-01,365,5951047.93,6040779.83,89731.89,1.51
2024-07-01,365,6099714.08,6031215.05,68499.04,1.12
2024-08-01,365,4844578.96,6137278.91,1292699.95,26.68
2024-09-01,365,4604259.85,5362528.89,758269.04,16.47
2024-10-01,365,4173102.47,4578099.39,404996.92,9.7
2024-11-01,365,5001797.35,4502551.5,499245.85,9.98
2024-12-01,365,4874570.33,5208270.02,333699.69,6.85
2025-01-01,365,5001157.57,5204049.96,202892.4,4.06
2025-02-01,365,5377226.43,5183970.42,193256.01,3.59
2025-03-01,365,6332933.27,5742915.23,590018.05,9.32
2025-04-01,365,5479076.01,6145644.8,666568.8,12.17
2025-05-01,365,5409394.7,6060234.09,650839.39,12.03
2025-06-01,365,6137889.2,5365918.09,771971.11,12.58
2025-07-01,365,5193500.0,6310715.73,1117215.73,21.51
2025-08-01,365,5320397.71,5457548.58,137150.87,2.58
2025-09-01,365,4454673.83,5186095.82,731421.99,16.42
2025-10-01,365,4500417.2,4534693.33,34276.13,0.76
2025-11-01,365,4656015.04,4766226.5,110211.46,2.37
2025-12-01,365,5464852.2,4907297.83,557554.37,10.2
2026-01-01,365,5814581.4,5386892.0,427689.39,7.36
2019-01-01,371,27359.34,28692.91,1333.57,4.87
2019-02-01,371,28687.97,27799.28,888.69,3.1
2019-03-01,371,26689.04,28886.74,2197.7,8.23
2019-04-01,371,23748.7,25585.42,1836.71,7.73
2019-05-01,371,29056.68,25276.22,3780.47,13.01
2019-06-01,371,28944.86,28967.63,22.77,0.08
2019-07-01,371,33092.96,28987.56,4105.4,12.41
2019-08-01,371,34547.21,32212.03,2335.18,6.76
2019-09-01,371,34873.97,32786.78,2087.18,5.98
2019-10-01,371,36525.78,32468.15,4057.63,11.11
2019-11-01,371,40440.72,33583.87,6856.85,16.96
2019-12-01,371,36084.22,39175.53,3091.3,8.57
2020-01-01,371,39735.02,34700.71,5034.31,12.67
2020-02-01,371,38302.83,39143.83,841.0,2.2
2020-03-01,371,29471.66,37711.16,8239.5,27.96
2020-04-01,371,37460.49,29927.21,7533.28,20.11
2020-05-01,371,35293.65,37535.74,2242.1,6.35
2020-06-01,371,40920.97,33745.96,7175.01,17.53
2020-07-01,371,37300.17,41360.13,4059.96,10.88
2020-08-01,371,44571.73,38740.2,5831.53,13.08
2020-01-01,374,98803.51,105327.46,6523.94,6.6
2020-02-01,374,124743.8,100362.06,24381.73,19.55
2020-03-01,374,103392.84,118382.32,14989.48,14.5
2020-04-01,374,92105.63,109113.88,17008.25,18.47
2020-05-01,374,103160.28,94835.18,8325.1,8.07
2020-06-01,374,89741.28,101403.56,11662.27,13.0
2020-07-01,374,87915.22,89228.87,1313.64,1.49
2020-08-01,374,73352.57,89484.56,16131.98,21.99
2020-09-01,374,90003.22,82435.77,7567.45,8.41
2020-10-01,374,104998.82,84525.79,20473.04,19.5
2020-11-01,374,81050.12,105009.93,23959.81,29.56
2020-12-01,374,100246.65,86567.44,13679.2,13.65
2021-01-01,374,92987.92,98363.53,5375.62,5.78
2021-02-01,374,127211.8,97041.57,30170.23,23.72
2021-03-01,374,111128.32,118008.0,6879.69,6.19
2021-04-01,374,97591.95,113012.94,15420.99,15.8
2021-05-01,374,78877.56,99009.59,20132.03,25.52
2021-06-01,374,75687.35,85674.85,9987.5,13.2
2021-07-01,374,84733.8,76965.49,7768.31,9.17
2021-08-01,374,67286.05,80902.91,13616.86,20.24
2021-09-01,374,68298.53,74147.67,5849.13,8.56
2021-10-01,374,81498.5,76142.41,5356.09,6.57
2021-11-01,374,87160.12,80054.96,7105.16,8.15
2021-12-01,374,93954.57,89653.6,4300.97,4.58
2022-01-01,374,90020.32,94774.18,4753.85,5.28
2022-02-01,374,103065.61,91660.64,11404.96,11.07
2021-01-01,380,27837.55,32551.33,4713.78,16.93
2021-02-01,380,33789.59,28979.83,4809.77,14.23
2021-03-01,380,29992.57,33229.89,3237.32,10.79
2021-04-01,380,34083.6,31287.72,2795.88,8.2
2021-05-01,380,35139.91,34245.22,894.69,2.55
2021-06-01,380,31691.71,33760.88,2069.17,6.53
2021-07-01,380,30436.01,32610.33,2174.31,7.14
2021-08-01,380,38020.05,30685.19,7334.87,19.29
2021-09-01,380,36822.14,35336.2,1485.94,4.04
2021-10-01,380,35506.18,37271.36,1765.18,4.97
2021-11-01,380,40287.23,34813.13,5474.11,13.59
2021-12-01,380,36832.28,39282.07,2449.79,6.65
2022-01-01,380,35232.39,37323.82,2091.44,5.94
2022-02-01,380,34441.92,36049.59,1607.67,4.67
2022-03-01,380,37569.91,34968.55,2601.37,6.92
2022-04-01,380,40590.88,38553.42,2037.47,5.02
2022-05-01,380,42778.22,40661.27,2116.95,4.95
2022-06-01,380,38617.99,40793.92,2175.94,5.63
2022-07-01,380,42935.21,38393.39,4541.81,10.58
2022-08-01,380,38826.84,41751.97,2925.13,7.53
2022-09-01,380,37655.76,39772.8,2117.03,5.62
2022-10-01,380,36666.38,39264.44,2598.06,7.09
2022-11-01,380,40336.12,36002.09,4334.03,10.74
2022-12-01,380,38391.53,40752.12,2360.58,6.15
2023-01-01,380,51119.42,39336.73,11782.69,23.05
2018-01-01,382,377.15,328.49,48.66,12.9
2018-02-01,382,325.62,336.59,10.97,3.37
2018-03-01,382,334.3,315.94,18.36,5.49
2018-04-01,382,337.41,325.87,11.55,3.42
2018-05-01,382,299.14,337.1,37.95,12.69
2018-06-01,382,314.1,310.14,3.95,1.26
2018-07-01,382,279.67,333.0,53.34,19.07
2018-08-01,382,396.57,320.39,76.18,19.21
2018-09-01,382,507.52,387.02,120.5,23.74
2018-10-01,382,396.33,463.88,67.56,17.05
2018-11-01,382,406.05,422.45,16.4,4.04
2018-12-01,382,363.82,372.29,8.48,2.33
2019-01-01,382,364.79,391.97,27.18,7.45
2019-02-01,382,365.72,362.61,3.11,0.85
2019-03-01,382,263.32,358.2,94.87,36.03
2019-04-01,382,274.2,296.7,22.51,8.21
2019-05-01,382,391.39,287.67,103.71,26.5
2019-06-01,382,405.75,364.97,40.78,10.05
2019-07-01,382,408.58,371.79,36.78,9.0
2019-08-01,382,531.77,409.06,122.7,23.07
2019-09-01,382,410.07,513.43,103.35,25.2
2019-10-01,382,519.05,421.29,97.76,18.83
2019-11-01,382,452.94,494.45,41.51,9.16
2022-01-01,398,2273.99,2079.75,194.24,8.54
2022-02-01,398,2328.6,2180.97,147.63,6.34
2022-03-01,398,2423.08,2253.49,169.59,7.0
2022-04-01,398,2524.66,2396.93,127.73,5.06
2022-05-01,398,2464.04,2447.99,16.05,0.65
2022-06-01,398,2644.43,2438.84,205.58,7.77
2022-07-01,398,2741.38,2580.98,160.4,5.85
2022-08-01,398,2852.55,2708.73,143.82,5.04
2022-09-01,398,2813.24,2830.4,17.16,0.61
2022-10-01,398,2852.48,2771.01,81.46,2.86
2022-11-01,398,2863.21,2827.71,35.5,1.24
2022-12-01,398,2837.94,2869.92,31.98,1.13
2023-01-01,398,3018.98,2858.31,160.66,5.32
2023-02-01,398,3129.34,3101.58,27.76,0.89
2023-03-01,398,3182.98,3100.22,82.76,2.6
2023-04-01,398,3336.51,3144.86,191.65,5.74
2023-05-01,398,3203.84,3221.73,17.89,0.56
2023-06-01,398,3427.89,3144.35,283.54,8.27
2023-07-01,398,3763.89,3453.53,310.36,8.25
2023-08-01,398,3747.75,3636.6,111.15,2.97
2023-09-01,398,3799.4,3687.0,112.4,2.96
2023-10-01,398,3866.97,3685.82,181.15,4.68
2023-11-01,398,3866.67,3689.53,177.14,4.58
2023-12-01,398,3781.55,3689.02,92.53,2.45
2024-01-01,398,4158.47,3696.74,461.73,11.1
2024-02-01,398,3869.78,4089.71,219.93,5.68
2024-03-01,398,4253.92,3698.09,555.82,13.07
2024-04-01,398,4405.83,4093.64,312.19,7.09
2024-05-01,398,4456.15,4319.62,136.54,3.06
2024-06-01,398,4959.99,4322.0,637.98,12.86
2024-07-01,398,5039.38,4617.26,422.12,8.38
2024-08-01,398,5049.24,4624.44,424.8,8.41
2024-09-01,398,4867.31,4627.0,240.32,4.94
2024-10-01,398,5453.93,4713.01,740.91,13.58
2024-11-01,398,5368.18,5356.09,12.09,0.23
2024-12-01,398,5228.02,5322.68,94.66,1.81
2025-01-01,398,5521.79,5533.91,12.12,0.22
